14.1	27.1	67	0
13	24.8	79	0.2
12.4	24.2	79	0
11.9	22.7	79	0.4
12.6	21.8	65	0.2
14.1	23.8	77	0
17	24.4	99	9.8
17.5	27.3	61	1.6
11.9	25.2	64	0
12.8	26.7	83	0
14.2	27.8	76	0
10.2	23.6	39	0
6.1	23	54	0
6.1	25.1	83	0
9.9	25.4	71	0
12.6	23.6	81	0
12.5	26.4	78	0
12.5	26.1	83	0
14.1	26	80	0
13	26.6	87	0
11.2	27.5	87	0.2
11.1	29.7	78	0
13.9	27.7	71	0
15.7	23.7	82	2
7.1	23	52	0
4.2	18.4	96	0
4.5	24.8	68	0
5.7	24.7	52	0
0	24	0	0
11.4	25.5	100	0
4.4	22.9	0	0
5.7	24.6	0	0
7	24.6	83	0
3.7	25.5	83	0
6.1	19.2	35	0
2	21.6	50	0
4	20.3	69	0
4.2	22.4	0	0
8.8	17.3	99	0
9.1	20.8	70	0
3.9	20.1	93	0.4
7.6	20.9	87	0
8.8	19.4	71	0.2
5.8	18.6	71	0
5.4	19.9	100	0
10.3	14.9	0	0
11.4	18.6	80	42
11.9	16.4	99	0
8.3	19.7	82	6.2
10.7	17.8	97	7.6
10.7	18.8	76	5
7.5	19.9	92	0
10.7	19.1	87	12.4
13.4	16.9	89	36
11.5	20.4	69	5.2
7	18.1	63	0
6.9	17.3	59	0
4.8	17.6	99	0
2.3	16.2	99	0
7.2	15.5	51	0
-0.1	17	83	0
1.9	16.2	85	0
3.2	17.5	68	0
3.6	18	77	0
3.2	18.3	99	0
2.7	18.8	100	0.2
7	19	82	0
2.7	18.2	76	0
1.4	18.9	80	0
2.1	19.3	89	0
10.8	16.5	80	0
8.4	15.2	91	0
8.6	17.8	100	3.6
7.9	18.1	100	0
9.8	19.2	89	0.4
2	15.9	70	0
1.5	15.5	69	0.2
-3	16.1	84	0
-1	16.4	83	0.2
2.2	12.1	95	0
3.7	15.6	68	1.6
4.3	18	65	0
4.9	14.5	80	0
9	16.7	100	1.6
8	17.5	71	1
5.6	16.4	70	0
6.9	17.5	91	1.6
8.9	15.2	100	0
4.7	18.2	100	0.6
8.4	16.9	99	0
11.6	17.3	53	0.6
6.4	16.6	51	0
2.3	16.7	62	0
1.3	17.5	83	0
-0.6	18	97	0
3.8	15.7	98	0
4.4	16.5	61	0.6
5.2	16.6	65	0.2
2.9	17.1	60	0
4.7	18.1	68	0
4.6	18.7	86	0
8.4	17.1	99	3.4
7	17	93	24.8
7.2	16.8	94	0
10	12.6	100	2
9	13.4	100	21
8.9	19.8	100	7.2
10.5	20.1	100	5.2
4	19.9	75	0
5	14.9	55	0
10.2	17.5	68	7.4
5.1	18	75	0
2.9	16.6	80	0
4.3	16.3	58	0
3.3	16.4	63	0
1.2	17	93	0
2.7	18	88	0
6.1	12.5	100	6.6
6.9	16.5	81	6.2
9.1	16	54	0
2.9	20.5	99	0
6.5	19.6	78	0
7.8	17.8	49	0
2.6	17.6	54	0
7.3	23.4	59	0
4.5	18	45	0
2.5	16.5	59	0
2.3	18.2	63	0
6	18.7	68	0
6.9	16.6	40	0
8.4	17.2	44	0
5.1	18.6	48	0
4.4	18.1	55	0
2.6	19	72	0
7.9	19.8	67	0
8.6	21.8	77	0
7.9	25	76	0
13	18.6	92	0
10.8	15.2	100	4
11.3	19.9	100	16.4
13.3	20.3	50	0.2
6.7	20.4	54	0
4.3	17.8	64	0
3.6	18.9	64	0
5.1	16.3	95	0
8.6	23.6	100	3
5.2	21.7	47	0
3.4	20.7	70	0
10	23.1	70	0
10.8	16.6	78	0
9.7	21.8	66	16.8
8.6	20.1	56	0
3.1	19.1	51	0
3.7	22	59	0
5.3	18.7	68	0
6	20.6	63	0
6.3	24.6	72	0.2
11.8	21.9	71	0
13.5	20.2	76	0.2
8.3	25.2	75	0
5.5	25.9	55	0
7.1	25.2	52	0
7.4	26.9	70	0
8.5	26.3	44	0.2
9.9	19	44	0
3.8	18.9	53	0.8
5.4	18.8	70	0
10.1	19.5	68	0
12.4	19.2	100	18.6
13.8	20.5	100	28.6
15.6	24.5	95	2.2
15.3	22.6	89	0.2
14	23.6	100	0
11.9	21.4	80	0
13.6	18	73	0
11.5	20.8	87	0.6
12.8	21.2	81	0.6
11.5	24.1	83	0.4
12.6	25.7	100	0
14.7	28.6	78	10.4
9.9	15.4	43	0
5.4	22.8	53	0
5.9	23.8	57	0.2
7.2	16.1	82	0
10.2	22.9	67	0
9.3	24.4	78	0.2
11.1	26.8	81	0
10.5	28.5	74	2.2
11.8	16.9	90	4
11.6	20.9	73	7
8.5	26.2	80	0
8.1	24.8	61	0
13.4	19.5	99	17.2
11.7	20.4	84	0.4
11.4	29.5	81	0.2
17.1	30	95	0
14.4	21.2	68	0
10.9	20.3	68	33.8
7.6	24.4	72	0
12.4	18.1	78	2
11.3	18.7	77	1.4
11.8	17.3	88	2.2
10.4	24.1	90	5.8
12.6	30.2	80	0
15.1	24	85	12.2
16.7	28.2	86	0.2
16.2	28.9	78	11.4
14.9	31.6	76	0.2
15.9	32	70	0
19.9	32.4	75	0
20.4	21.1	83	0
17.6	25.3	81	25.4
16	22.1	79	0
13	26.8	80	0
14.7	18.1	73	1.6
10.2	23.8	62	0
9.8	25.6	76	0
11.8	25.4	71	0
12	26.7	70	0
12.7	28.9	73	0
14.5	31.3	72	0
14.5	30.1	64	0
15.8	30.9	70	0
16	22.5	90	0.2
15.5	19.5	93	11.4
15.6	22.4	98	11.4
16.5	20.4	99	28.8
17.7	25.2	88	14
18.2	26.3	82	0.8
18.1	25.2	88	1.2
18.7	26.4	78	0.4
17.7	25.6	79	0.8
16.9	28.2	79	28.4
16.3	31.1	76	0
21.5	31.2	94	2
20.4	31.2	97	2.6
13.5	29.7	53	0
12.7	30.3	57	0
14.2	27.1	63	0
17	26.9	73	0
16.9	30.3	77	0
18.5	27.5	70	0
16.5	25.5	81	22
16	24.7	73	0
12.4	25.5	86	0.4
11.4	21.3	48	2.4
11	26.7	46	0
14.3	31.7	83	0
16.8	22.7	72	0
13.4	31.4	70	0
19.4	30.2	94	4.8
16.6	19.8	96	21
12.5	20.5	64	1.4
13.3	29.4	72	0.2
15.7	29.2	70	0
16.8	34.1	84	0
16.8	37.4	74	0
17.1	30.8	71	0
16.9	20.5	94	0.8
16.1	22.3	73	4.2
16.9	27	78	0
16.6	26.6	72	0
16.1	26.9	83	0
19.1	29	87	9
20.4	29	100	2.2
20.6	28.2	90	7
20.1	24.4	90	2.8
21.1	29.3	84	4.6
22.4	28.7	74	1
18.2	30.3	71	0
20.6	30	91	4.6
18.7	30.6	82	0
17.6	32.7	76	0
17.4	27.8	66	0
18.3	28.2	84	0
18.8	29.8	67	0.8
15.7	32	73	0
16.7	31.6	70	0
17.6	32.4	65	0
16.6	33.7	76	1.2
20.5	36.1	70	0
19.5	36.8	81	0
22.5	35.9	75	0
19	27.4	76	0
14	27.6	67	0
12.1	36.7	70	0
17	40.4	62	0
18.4	41.5	79	0
23.1	38.4	42	0
23.9	38.7	81	0
22.1	38.6	63	0
21.8	41.4	76	0
21.8	33.9	64	0
16.6	24.1	60	0
14.2	27.4	68	0
14.8	25.5	57	0
14.9	30.5	84	0
16.3	38.2	76	0
21.6	22.7	81	0.2
18.2	22.8	91	19.8
17.8	23.5	69	0
14.6	24.1	75	0
17.8	28.1	80	1
19.4	31.8	97	1.4
19.7	28.2	88	4.4
20.2	37.9	85	0.2
23.6	36.7	65	0
18.4	28.6	78	0
15.6	24.5	59	0.2
12.5	27.5	72	0
12.5	31	80	0
12.8	32	75	0
16.7	34.1	81	0
16.6	29.5	90	0
20.4	30.2	89	0.4
18.7	36.6	62	0.6
16.4	22.1	74	0
12.9	32.6	76	0
16.6	32.9	71	0
15.4	22.6	72	0.2
13.9	25.3	48	0.2
12	26.4	65	0
12.1	32.1	80	0
16.4	31.8	85	0
17.1	29.6	67	0
18.4	28.7	87	0
16.7	31.7	83	0.8
17.3	34.8	93	0
17.1	27.3	74	0
16.6	27.4	85	0.2
15.2	30.3	87	0.8
18.1	25.8	89	16.6
18.1	25.9	75	0.2
17.4	21.3	95	3
17.8	23.7	99	25.8
18.7	26.1	98	17.2
19.2	32	96	13.2
16.9	30.8	83	0.2
13.1	26.7	58	0.2
12.7	26.2	56	0
14	22.6	62	0
13.2	21.7	74	0
13.7	24.3	82	1.2
14.2	27.9	97	0
13.4	29.3	87	0
16.7	20.7	76	2.6
11.7	22.9	84	8.2
9.3	19.2	100	0
11	19.4	97	0.2
10.6	22.4	66	0
8.6	19.9	67	0.2
7.3	19.1	68	0
5.7	20.5	85	0
2.4	21.2	83	0
6	18.2	59	0
7.9	18.6	54	0
0	16.3	99	0
3.1	16.8	52	0
1.7	21.2	69	0
8.4	16.5	49	0.2
0.7	19.5	66	0
-0.1	20.6	81	0
2.2	19.6	77	0
2.9	20.4	86	0
5.1	21.3	100	0
5	22.6	100	0
5.7	24.1	80	0
5.9	22.6	100	0
10.8	22.6	92	3
6.5	19.3	56	0
9.5	16.7	58	1.2
9.4	20.4	54	0
3.2	17.6	80	0
2.9	19	79	0
7.3	18.6	93	0
10.6	15.8	99	4.4
12.4	18.2	96	34.8
12.3	18.8	86	32.8
12	20.3	89	3.2
6.8	20.7	92	0
6.2	17.9	98	0
5	17.4	78	0
2.9	17.6	63	0
0.8	14.4	98	0
3.2	13.5	53	0
3.8	16.6	55	0.4
6.7	16.6	54	0
6.6	16.1	68	0
9.8	16.1	84	0.8
9.4	13.9	79	0
10.7	15.3	86	8.8
10.8	16.8	80	7.8
11	17.5	82	7.2
3.1	17.6	99	0
6	17.5	56	0
1.9	18.7	87	0
1.8	19.1	88	0
6.6	20.5	71	0
2.9	15.8	64	0
2.4	19.4	75	0
0.8	17.7	90	0
2.3	18.6	100	0
-0.4	19.4	100	0.2
0.5	19	99	0.2
6.7	18.7	92	0
9.2	16.3	74	0
8.9	16.3	93	2.8
9.1	18.3	94	0.2
8.9	18.1	86	0.6
1.9	19.5	100	0
6.8	20.6	68	0
11.5	16.6	43	0
5.6	16.9	48	0
10.9	16.4	50	0
-1.4	17.2	81	0
1.9	16.6	66	0
-0.6	16.1	49	0
4.3	17.3	48	0
-1.7	17.9	84	0
4.7	11.3	86	0
3	14.8	73	0
1.1	15.7	71	0
7.6	15.1	100	0.8
8.1	16.8	98	0.2
3	19	100	0
0.7	14.2	99	0.4
2.3	17.8	77	7.4
10.4	12.7	86	1
10.1	13.6	86	28.4
7.7	15.9	72	7.4
3.7	14.3	85	0
3.7	18.5	89	0.2
0.6	18.2	97	0
3.6	17	71	0
1.1	18.3	100	0.2
0.5	19.3	100	0
0.5	19.2	100	0.2
0.4	19	100	0
3.7	21.9	100	0
1.7	22.7	100	0
7.2	24.2	100	0
4.2	24.3	89	0
3.8	21.6	84	0
9	19.1	100	1
2.7	17.4	100	5
2.5	16.4	100	0
0.3	17.8	100	0
0.2	17.8	100	0
5.8	17.7	86	2.4
1.5	18.3	100	0.2
7.8	17.8	100	0
4.2	18.8	100	0.2
6	18.9	100	0
5.9	13.2	100	0
8.2	17.5	100	12.8
2.9	15.5	100	0.6
9.9	19	72	20.4
8.4	17.7	69	1
7.8	17.6	85	0.2
9.1	17.6	87	0
7.8	19.5	100	0.2
2.8	21.7	100	0
3.3	21.8	97	0.2
8	19.1	100	0.2
5.4	20.7	100	0
5	22.5	78	0.2
8.9	18.5	83	0
7.4	21	92	0
10.8	21.5	88	0
9.5	17.4	62	0
4.6	20.2	95	0
4.2	23	100	0
9.3	24.2	100	0
6.3	26.1	95	0.6
9.4	20.7	56	1.8
8.6	18	73	0
10.8	16.2	100	7.2
5.7	17	49	2
5.5	19.1	51	0.2
6.1	19.1	48	0
1.2	23.4	81	0
3.6	25.7	48	0
10	22.4	76	0
4.6	28.7	84	0
7.8	27.8	51	0
6.1	29.9	100	0.2
13.4	26	71	0
8.8	26.6	38	0
5.6	24.6	43	0
5.6	24.1	50	0
4.7	31	72	0
12.8	18.1	88	0.2
11.2	16.1	100	22.2
9.6	19.1	68	22.6
6.4	20.9	76	0.2
7.5	16.2	90	0.2
14.2	20.6	100	10.8
10.1	19.6	50	0.2
5.1	18.6	65	0
9.5	16.3	100	4.6
7.7	19.1	75	10.8
6.9	18.3	73	0.2
7.3	18.9	83	0
10	19.2	84	0
12.3	21.9	100	1.6
14.7	21.3	100	5.4
9.8	22.6	100	3.8
6.7	23.3	100	0
8.9	22	52	0
4.9	21.4	68	0
12.6	21.2	77	0
12.9	17.8	95	0
14.4	25.9	100	0
13.2	26.5	49	0
5.5	20.6	64	0
11.4	22	58	0
6.8	24.9	81	0
6.8	28.3	86	0
10.2	30.7	67	0
10.5	29.8	83	0
12.9	29.9	78	0
12.9	33.5	73	0
17.7	19.3	100	0.8
11.5	16.9	92	12
10.9	18.3	84	1.4
12.5	24.4	83	0
13.7	28.1	92	0
15.4	27.5	100	1.8
9.8	22.6	55	0.2
10.4	25.2	85	0
13.4	18.3	100	4.4
12.9	23.1	64	5.6
12.8	28.4	68	0.2
12.9	33.8	79	0
17.4	34.6	100	0
17.1	32.9	100	9
19.9	28.6	78	0
14.4	25.8	73	0
15.7	29.1	79	0
14.6	26.9	79	0
14.9	37.2	100	0
14.2	29.7	63	0
12.8	24.4	69	0
14.7	20.3	100	11
16	27.4	82	5.2
17.9	34.7	91	0
18.4	34.8	73	0
11.4	24.7	76	0.8
17.1	19.9	100	4.2
13.6	16.3	100	31
13.7	17.5	84	14
13.4	19.6	100	7.8
14.7	29.5	100	43.2
15.7	29.3	49	3.2
13.2	31.4	66	0
15.4	31.2	82	0
19.8	30.4	90	0
13.4	21.4	59	2
11.6	20.3	56	0.2
9.3	24.6	57	0
10.3	22.2	70	0
8.7	19.9	59	6.4
11.3	18.1	75	0.2
9.1	21.6	65	0
14.6	20.9	99	15.8
13.5	24.1	74	11.2
15.2	24.9	85	0
14.5	28.1	73	0
15.9	19.7	100	15.2
15.7	22.9	70	3.4
11.7	22.1	65	3
14.3	23.4	64	0
10.7	20.5	69	0
14.7	23.4	66	0
12.2	24.4	84	0
16.2	24	96	1.8
16.8	24.4	76	32.8
17	24.8	81	0
16.4	22.1	98	0.6
17.3	26.6	96	5.8
17.3	28.6	89	0.2
16	29.4	89	0.2
17.1	28	78	0
18.6	23.8	70	0.8
16.3	25.7	55	0
14.1	25.2	65	0
13.2	24.5	70	0
12	24.9	78	0
11.7	30.3	75	0.2
13.6	29.9	71	0
15.5	33	76	0
17.9	35	73	0
18	27.4	64	0
17.8	21.9	76	1.8
11.4	28.2	74	0
17	31.4	89	0
19.1	30.6	58	6.4
14.6	29.5	44	0.2
16.7	26.7	40	0
8.9	24.1	46	0
9.5	29.2	59	0
17	21.6	79	0.8
16.9	24.6	86	13
16.8	25.6	89	10.6
15.7	27.7	80	2.2
17.3	30.8	70	0.2
17.8	28.2	87	0
18.4	27.8	66	0
19.3	25.4	88	0
17.3	25.8	78	4.2
15.7	25.5	75	1.4
15.3	24	79	1
18.9	24.2	100	6.8
19.5	27.3	92	61.4
18	27.3	75	0
17.2	28.5	80	0
20.9	32.8	83	1.6
21.4	29.5	54	0
15.8	19	97	4
15.9	18.3	100	8.8
15.6	20.3	100	20.4
16.9	27.8	96	14.4
15.4	30.9	100	0
17.3	27.6	83	0
17.4	21.1	90	0
17.7	23.1	83	0.6
17.1	24.7	84	1
16.6	26.3	100	48.2
16.8	25.4	91	7
13.2	27	91	6.6
16.4	26.2	76	0.2
16.2	26.3	84	5.2
15	27.1	89	0.2
14.2	28.6	83	0
14.8	29.4	86	0
16.4	28.9	76	7.2
17.5	29.6	79	0
17.5	28.8	92	48.6
17.5	26.6	86	14.6
14.7	26.6	79	0
14	30.1	90	0
15.7	30.9	86	0
14.4	29.2	100	0
19.2	26.7	85	0
20.4	32.1	82	0
21.7	30.3	84	0
19.7	20.9	97	6.2
18.3	27.3	100	38.4
16.8	18.9	95	10
15.8	20.4	96	18.2
16.8	28.2	86	1.8
17	27.1	67	7.8
16.9	24.3	78	0
13.7	21.4	69	0.2
14	21	89	67.8
11.7	27.2	88	5.4
12.9	27.1	88	0
14.7	26.8	74	0
15.9	25.4	88	0
13.9	27.5	92	0
14.6	27.5	96	0
18.4	28.6	89	0
19.3	29.6	92	0
18.6	21	98	39.2
14.6	23.3	70	2
14.9	23.4	82	0.4
15.6	24.9	86	1.8
17.6	27	89	0
16.6	18.9	82	0
14.2	24.6	87	3.6
8.1	23.9	57	0
10.5	22.2	82	0
13.2	25	89	0
15.2	26.9	92	0
16.9	23.7	98	0
13.8	27.4	100	1.2
12.9	26.1	100	0.2
11.9	27.8	100	0
11.7	28	73	0
14.4	26.6	80	6
12.5	28.7	100	0.2
14.6	27.7	85	0
15.4	27.4	75	0
14.4	25.9	75	0
13.4	28.5	84	0
16.8	23.4	74	0
8.4	23.7	49	0
7.4	18.5	52	0.6
8.2	20.7	57	0.2
11.6	22.8	68	0
7.2	25.3	84	0.2
10	25.8	76	0
12.6	26.3	74	0
11.7	25	76	0
14.1	20.9	81	0
16	19.4	99	31.8
16.9	25.2	93	82.4
14.1	26.6	100	0.6
15.3	25.7	98	0
12.7	19.8	100	1.2
14.9	18.3	99	1.6
13.1	23.1	100	4.2
5.8	19.3	60	0.4
10	21.1	63	0
9.1	22.4	83	0
10.4	22.9	97	0
9.3	18.3	65	0
8.4	20.4	82	0
7.6	22.2	92	0
7.1	23.9	93	0
10.1	22	89	1
8.1	20.4	57	0
7.5	21.1	70	0
3.9	20.3	80	0
5.7	18.6	96	0
4.5	23.5	87	0
4.8	25	81	0
7.3	27.1	85	0
9.3	27	99	0
8.5	19.6	71	0
8.1	17.4	51	0
2.8	17.3	67	0
4	19.1	69	0
5.9	20.1	80	0
4.1	19.9	100	0.2
4.2	21.5	100	0
2.4	21.4	100	0.2
6	19.2	78	0
6.1	19.9	100	0
2.1	20.4	99	0.2
1	20.8	100	0
1.5	12.6	100	0
8.4	17.6	100	11.4
3.1	17	50	0
3.7	18.1	82	0
6.1	18.4	78	0
8.4	18.4	79	0
6.6	19.3	91	0
7.7	20.1	73	0
9	18.3	100	0
11.7	16.8	100	0.6
12.7	15.3	100	16
9.3	19.5	100	0.2
5.6	14.2	82	0
9.3	13.7	80	13.2
6.1	16.9	72	0.2
1.3	16.9	91	0.2
1.8	17.2	93	0
4.8	15.8	87	0.2
10	13.2	97	11.6
10.3	18.4	91	30.8
9.3	17.3	85	4.6
8.5	18.2	100	0.8
6.7	20.4	100	0
5.8	11.9	99	0.2
4.9	17.2	79	6.8
2.8	17.8	83	0
2.2	18.4	85	0
1.4	15.8	99	0
0.3	17.4	99	0
4.3	16.2	50	0
2.2	16.1	80	0
0.4	17.4	84	0
-0.3	18.8	92	0
4.4	13.3	90	0
6.4	16.1	89	0.8
5.6	17.4	94	0
7.6	19.8	100	0
2.3	18.7	100	0
2.8	15.6	96	0
-0.2	15.3	85	0
1	15.5	78	0
4.6	15.8	61	0
5.5	15.3	63	0
8.1	16.1	75	1.2
4.3	16.8	75	0
5.9	18.2	97	0
2.1	17.7	100	0
3.3	13.8	100	0
6.7	19.6	83	8
6.3	13.6	95	0.2
7.3	21.9	100	2
4.5	18.9	87	0
2.4	17.3	70	0
2.8	20	78	0
1.4	19.9	100	0
2	18.5	100	0
3.8	15.7	70	0
1.9	16.8	75	0
5.7	16.5	72	0
6.4	17.6	76	0
8.5	15.6	90	3.6
8.9	15.3	88	2
4.5	17.8	100	0.2
5.3	18.4	100	0
2.3	17.1	100	0.6
2.6	16.8	73	0
2.6	16.8	74	0
4.4	15.7	61	0
2.4	15.2	65	0
3.2	15.8	72	0
2.9	16.9	67	0
1.8	18	87	0
-0.9	19.9	89	0
-0.6	21.9	92	0
6.3	17.9	42	0
-0.7	18	75	0
-1.1	21	74	0
4.7	18.9	76	0
5.4	17.7	46	0
7.2	17.6	51	0
9.5	16	55	0
5.7	18.5	64	0
0.5	19.5	84	0
0.9	23.8	83	0
4.9	19.7	56	0
1.1	21	62	0
6.2	17.8	48	0
5.7	19.9	57	0
0.8	18.6	67	0
4.1	21.1	72	0
4	24.9	75	0
7.8	28.8	51	0
9.6	18.9	50	3
4.1	19.7	50	0
2.8	19.6	52	0.2
2	21.5	88	0
5.2	21.4	60	0
6.5	18.5	45	0
-0.2	17.6	49	0
4.1	21	62	0
0.9	23.7	56	0
2.2	25.3	61	0
1.8	28.3	58	0
13.1	26.4	25	0
7.6	21.3	28	0
5.7	20.3	45	0
6.5	22.4	45	0
2.3	25.9	65	0
6.1	22.2	68	0
5.8	24.9	76	0
5	22.7	86	0
2.2	19.9	59	2.6
3.4	20.3	58	0
4.5	22.6	61	0
8.3	22.1	68	0
7	22.3	100	0.6
5.5	22.9	75	2
7.3	24.6	68	0
8.5	26.1	97	0
6	24.2	53	0
4.9	29.2	76	0
7.3	23.3	35	0
4.8	21.5	50	0
10.4	24.1	67	0.2
7.9	28	82	0
12.2	33.4	52	0
15.8	22.3	55	9.4
6.5	20.9	35	0
4.5	21.9	57	0
8	22.8	56	0
5	30.6	61	0
7.8	32.1	48	0
10.6	35	35	0
14.7	17.4	94	0
10.1	22.4	57	5.6
11.1	19.4	57	0
10.3	21.3	78	2.4
4.9	26.7	79	0
11.7	20	97	6.2
6.1	16.9	92	9.8
4.2	21.6	73	18.4
8	21.9	75	0.2
6.2	29.1	78	0
9.3	32.6	74	0
12.4	24.6	34	0
14.3	24.1	65	0
12	30.4	95	0
10.1	34.5	49	0
9.5	29.6	81	0
8.7	20.2	74	0
8.8	20.7	57	0.2
5.2	27.4	67	0
7.9	34.2	77	0
13.5	24.4	78	0
8.5	22.7	41	0
10.9	21.1	62	0
8	24.7	64	0
9.4	27.4	61	0
11.3	33.1	64	0
12.4	34.4	61	0
11.7	22.4	46	0
11.6	18.8	83	0
11.4	26.5	67	0
11.4	33.5	76	0.2
17.3	34	74	0.6
18.5	26.5	80	0.2
16.7	30.3	76	1.4
15.6	30.3	91	12.4
13.5	20.8	69	0
8.4	22.9	55	0
7.3	28.6	66	0
11.7	24.6	50	0
13.7	19.6	95	2.6
13.8	28.3	84	0.4
16.3	17.5	88	1
13.6	22.5	75	13
13.3	27.5	64	0
8.6	22	45	0
13.4	24	58	1.4
8.4	28.9	64	0
16	19.2	63	0
13.4	24.2	66	0
14.9	29	69	0
15.8	37.2	65	0
17	31.6	78	0
19.2	25.2	82	2.4
16.9	22.3	91	10
18.2	30.5	88	2.8
18.1	38.4	73	0.2
17.6	37.4	73	0
16.6	27.5	71	0
15.9	28.9	64	0
14	34.3	70	0
14.7	38	69	0
17.7	33.8	75	0
20.5	32.7	68	0
16.3	41.5	58	0
20.1	25.7	62	0
18.4	26.7	64	0
17.9	37.5	62	0
18.8	38.1	58	0
20.2	24.2	75	0
15.7	25	66	5.2
12.9	27.8	59	0
14.2	35.1	69	0
17	34.6	71	0
19.3	45.8	65	0
20.2	25.2	63	0.8
18.5	24.6	73	0.8
19.2	29.2	91	1.4
16.6	34.2	76	0
19.7	26.3	77	1.4
19.9	31.4	64	0
18.7	34.4	78	0
21	33	75	0
19.2	23.4	100	35.4
20	22.4	100	6.8
18.3	28.1	89	116
19	26.9	79	0
19.2	33	84	0.4
15.3	18.4	96	30.6
14.5	20.5	85	18
16.4	24.1	79	4.8
17.6	25.8	89	3
16.6	27	83	0.2
15.6	27.7	89	0
14.9	29.2	92	0
15.8	27.8	91	0
16.4	29	90	0
15.9	29.6	88	0
17.2	28.4	95	0
17	27.6	88	0
13.9	30	89	0
16.8	26.6	85	0
19.2	24.9	78	0.2
18.1	30.9	91	0
16.2	24.1	62	0
11	24.1	60	0
9.5	25.3	70	0
11.6	26.6	84	0
12.7	29.5	93	0
16.5	32.4	64	0
18.7	31.1	61	0
17.5	33.2	81	0
12.3	30.1	64	0
15.6	28	94	0
18.3	32.3	92	0
17	31.8	89	0
13.2	22.6	65	4
10.9	25.9	75	0
14.7	25.1	77	0
14.6	27	72	0
11.1	26.8	83	0
13.2	19.2	100	0.8
14.3	19.6	98	8.6
14.5	21.2	92	5.4
13.3	21.5	100	1.4
11.2	24.2	83	3.2
10.9	24.8	85	11.4
12.7	23.5	86	0.2
10.2	24.8	88	3
10.3	26.8	82	0.4
13.1	26	79	0
10.2	25.8	91	0
10.8	29.3	81	0
11.6	27.4	90	0
15.4	20.6	98	21
12	23.2	81	0.2
12.9	24.5	81	0.2
11	20.2	56	0
12.5	18.3	89	4.6
8.9	21.4	72	18.2
11.3	23.7	91	0.8
7.6	23.8	69	0
6.7	22.7	68	0
6.6	23.1	65	0
6.4	25.8	73	0
8.2	25.1	70	0
7.4	28.9	86	0.2
9.1	28	67	0
15.4	22.9	89	0
16.1	26.4	82	0
9.1	19.2	57	0
6.3	21.6	77	0
8.1	25.5	76	0
9.1	19	59	0
6.5	19.8	63	0
9.9	19.9	75	0
8.2	22.1	100	0
7	23.4	100	0.2
5.8	23.6	100	0
7.5	23.4	85	0
9.6	22	100	0.2
8.5	19.1	100	0
12.2	19.2	61	1.8
2.3	19.6	78	0
8.3	20.6	64	0
8.8	18.4	53	0
5.9	18.5	52	0
2.6	18.6	67	0
3.4	19	87	0
3.1	21.6	82	0
4.3	15.6	81	0
9.6	14.6	97	18.2
11	17.3	78	24.8
9.2	19.9	76	0.8
2.8	20.8	91	0
5.5	19.5	85	0.2
10.1	19.1	99	5
9.5	18.1	100	0.8
7.2	21.1	100	0.2
5.8	22.5	100	0.2
8.1	19.6	100	0
12.7	15	100	11.2
8.9	18.1	57	5.4
4.5	20.6	75	0
5.6	17.6	100	0
8.1	16.4	100	0
10.8	21	96	0.2
8.8	17.1	79	0
5.9	18.6	100	0
4.3	15	100	0
3	18.5	100	3
5.7	14.3	100	0
6.6	19.1	100	7.2
5.1	19.2	98	0
11	18.2	58	0.2
5	17.7	75	0
2.9	16.6	72	0
1.5	16.9	100	0.2
7.9	16.1	67	0.2
6.9	16.3	73	0
4.9	17	99	0
4.7	15.3	90	0
9.1	14	100	9.4
9.1	13.3	91	14.4
8.9	14	100	17.8
10.4	17.8	100	38.2
11.5	18	100	4.4
10.4	16	100	0.2
11.2	13.3	100	30.2
10	17	91	9.8
6.6	20.1	96	0.2
3.6	18.9	100	0
3.7	17.9	92	0.2
0.5	21	100	0.2
5.8	18.4	50	0
2	16.3	73	0
0.6	17.1	81	0
0.5	17.1	100	0
4	15.1	78	0
7.3	16.3	92	0
3.1	16.9	100	0
2.5	18	100	0.2
4.3	16.2	100	0.2
5.4	18	100	0
10.3	14.8	100	0.8
9.2	20.3	100	0.2
9.1	22.1	100	0.2
7.5	21.4	100	0
10.8	17.4	94	0
6.1	19	90	0.2
4	15.3	51	0
0.3	16.1	82	0
-0.4	16.4	79	0
7.6	16.9	57	0
2.5	17.8	93	0
0.3	19.7	100	0
1.9	18	66	0
2.6	17.9	100	0
3.2	21.5	100	0
5.3	20.7	100	0.2
9.5	17	79	0.2
3.8	19.2	93	0.2
2.7	19.6	100	0
3.5	18.5	74	0
6.4	17.6	62	0
4.4	19.6	68	0
7.6	18.2	67	0
7	14.3	74	6.8
3.7	18.3	71	0
3.5	22.3	62	0
3.3	21.2	69	0
3.8	24.8	80	0
3	21	34	0
2.6	23	87	0
8.2	18.5	44	0
0.1	20.1	90	0
6.2	23.7	56	0
5.9	21.9	54	0
9.1	19.4	42	0
5.3	14.8	47	0
-0.1	17.5	84	0
6.1	17.9	54	0
6.5	21.4	55	0
3.3	23.9	75	0
4.5	20.8	63	0
6.8	22.2	61	0
5.1	23.4	82	0
5.6	21.4	96	0
8.9	27.4	65	0
8.9	24	67	0
5	23.4	72	0
6.9	23.4	75	0
6.6	24.3	96	0.2
6.2	28	79	0
9.9	27.6	62	0
10.3	31.1	100	0
14.7	19.7	80	0
11.2	25.9	78	0
14.4	31.7	28	0
